lon,lat,pid,parcelid,address,city,zipcode,saledate,saleprice
-80.8904400172771,35.2656105138615,77906,"06306808",4838 RIDGELEY DR CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-10-31,247500
-80.892558816629,35.2617148694171,349663,"06307119",620 CANTWELL ST CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-10-31,108000
-80.8901918251994,35.2642265874582,78534,"06310611",4500 MORGAN ST CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-10-31,202000
-80.8655942026125,35.2478992113314,81561,"06902523",134 S GREGG ST CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-10-31,300000
-80.8679520740202,35.2589670569837,82365,"06907707",3031 CELIA AV CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-10-31,125000
-80.8720937114893,35.2525263305726,445552,"07114126",4131 WALKING RIDGE RD CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-10-31,329000
-80.8516200847173,35.2631057064603,313035,"07503730",2118 AUGUSTA ST CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-10-31,196000
-80.8462437220949,35.2579056086557,86901,"07506319",1541 NEWCASTLE ST CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-10-31,139500
-80.8371096662709,35.2334755218959,312602,"07804706",715 N CHURCH ST CHARLOTTE NC 28202,CHARLOTTE,"28202",2025-10-31,265000
-80.8431008515465,35.2432369635534,444784,"07845525",2021 CLARKSDALE DR CHARLOTTE NC 28206,CHARLOTTE,"28206",2025-10-31,460000
-80.842157999551,35.2292103772747,369623,"07848218",,,,2025-10-31,639000
-80.8280767574912,35.2489356081071,436887,"07909829",1045 NORTHEND DR CHARLOTTE NC 28206,CHARLOTTE,"28206",2025-10-31,450000
-80.7994424444135,35.240138898447,442277,"08316618",1211 E 34TH ST CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-10-31,505000
-80.7821107922415,35.2477692635461,100100,"09301106",4214 BLACKWOOD AV CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-10-31,192000
-80.7751241478819,35.2341721912123,421518,"09308434",3035 PALM AV CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-10-31,500000
-80.796373364577,35.2287581912064,432080,"09505548",3119 KNOWLTON LN CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-10-31,1525000
-80.797145048259,35.2242238482848,103492,"09509425",2021 SABLEWOOD DR CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-10-31,750000
-80.7681077907202,35.2172599723709,110530,"10112406",3822 HAVENWOOD RD CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-10-31,490000
-80.759384343971,35.2220049818948,110757,"10114220",3839 WOODLEAF RD CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-10-31,450000
-80.6723946797421,35.2092104567031,125233,"11116310",10101 ALBEMARLE RD CHARLOTTE NC 28227,CHARLOTTE,"28227",2025-10-31,1865500
-80.6707865774572,35.2332799460625,127514,"11144107",9044 HARRISBURG RD CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-10-31,1725000
-81.0056763937848,35.2181413131745,453842,"11308548",5520 PAMPLONA WY CHARLOTTE NC 28214,MECKLENBURG,"28214",2025-10-31,478000
-81.0054472500952,35.2176947956494,453855,"11308561",5523 PAMPLONA WY CHARLOTTE NC 28214,MECKLENBURG,"28214",2025-10-31,463000
-80.9893721449477,35.193297585552,451380,"11320216",7229 WESTROW AV CHARLOTTE NC 28278,CHARLOTTE,"28278",2025-10-31,652000
-80.9882227211781,35.1933827217777,451429,"11320332",3232 DRIFT ST CHARLOTTE NC 28278,CHARLOTTE,"28278",2025-10-31,487000
-80.9885319866226,35.1935032204465,451441,"11320344",4320 HONEYWALK LN CHARLOTTE NC 28278,CHARLOTTE,"28278",2025-10-31,641500
-80.9100963063147,35.2142033392109,129907,"11502213",2813 WEDGEFIELD DR CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-10-31,115000
-80.8477930514702,35.2113367273906,134597,"12309303",1323 LAFAYETTE AV CHARLOTTE NC 28203,CHARLOTTE,"28203",2025-10-31,1500000
-80.8413127822367,35.2110356632369,135550,"12520425",1101 E MOREHEAD ST 35 CHARLOTTE NC 28203,CHARLOTTE,"28203",2025-10-31,310000
-80.7585506467055,35.1993839163947,140874,"13304445",2952 IRON GATE LN CHARLOTTE NC 28212,CHARLOTTE,"28212",2025-10-31,182000
-80.7188897716978,35.1784671723039,144503,"13509374",8901 MACKENZIE CT CHARLOTTE NC 28227,CHARLOTTE,"28227",2025-10-31,295000
-80.5911146389179,35.1963858052016,151731,"13927559",10624 WOOD MEADOW DR CHARLOTTE NC 28227,MECKLENBURG,"28227",2025-10-31,285000
-80.8790182562901,35.1944402251777,441852,"14513672",5027 DUTCHESS DR CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-10-31,669000
-80.8809076546008,35.1927572307172,155282,"14519203",417 BOWMAN RD CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-10-31,540000
-80.8687499640361,35.1757561247018,158856,"14916162",4101 STACY BV CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-10-31,453000
-80.8576392304103,35.1728426201094,458527,"14920230",4335 CASTLEWOOD RD CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-10-31,1150000
-80.8423082515544,35.1808640734275,404946,"15113433",2027 LYNNWOOD DR CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-10-31,1300000
-80.8011185630405,35.1940135291481,164930,"15705217",3512 JONQUIL ST CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-10-31,199000
-80.7986227281404,35.1864074422088,165366,"15709206",500 ELLSWORTH RD CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-10-31,1100000
-80.7841460794692,35.1830724268931,166250,"15716404",1119 LOMAX AV CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-10-31,600000
-80.7751535716258,35.1737213512215,169295,"16312206",1140 SHADY BLUFF DR CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-10-31,690000
-80.77068146206,35.1747005174612,396359,"16312367",1208 REALTA DR CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-10-31,1025000
-80.7338436072553,35.1847159034467,169731,"16503225",6817 HIGHBROOK DR CHARLOTTE NC 28212,CHARLOTTE,"28212",2025-10-31,340000
-80.7460725244523,35.1858760923966,170638,"16517104",6914 IDLEWILD RD CHARLOTTE NC 28212,CHARLOTTE,"28212",2025-10-31,330000
-80.893970470008,35.1743106906793,171405,"16701253",5030 GRAPEVINE DR CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-10-31,335500
-80.9010219799553,35.1680028354821,171601,"16704105",5708 SOUTHAMPTON RD CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-10-31,342000
-80.8783778761565,35.1540501131667,174521,"16916871",6330 OLD PINEVILLE RD CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-10-31,115000
-80.877286040371,35.1440508962958,450153,"17304318",5509 SWALING ST CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-10-31,373000
-80.8737076535949,35.1401119813155,178917,"17310408",1426 LARKFIELD LN CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-10-31,490000
-80.8450596542075,35.1690207549388,183094,"17513348",529 WAKEFIELD DR D CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-10-31,270000
-80.8243086753333,35.1566497163127,350488,"17709241",720 GOVERNOR MORRISON ST 208 CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-10-31,282000
-80.8138088501194,35.1424720393259,189009,"18316108",5101 BECKFORD DR CHARLOTTE NC 28226,CHARLOTTE,"28226",2025-10-31,700000
-80.756796505438,35.1610058077875,194784,"18912363",7018 ROCKY FALLS RD CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-10-31,539000
-80.6729722202781,35.1414957139195,201322,"19501604",13415 IDLEFIELD LN MATTHEWS NC 28105,MINT HILL,"28105",2025-10-31,415000
-80.6590621201778,35.1642407523794,383781,"19505640",6228 HOLLOW OAK DR MINT HILL NC 28227,MINT HILL,"28227",2025-10-31,199000
-80.9819956313561,35.1678989830426,390193,"19925729",9229 INVERNESS BAY RD CHARLOTTE NC 28278,CHARLOTTE,"28278",2025-10-31,605000
-80.9668878497721,35.1207146521913,208346,"20135265",11103 FOX COVE DR CHARLOTTE NC 28273,CHARLOTTE,"28273",2025-10-31,395000
-80.9317100484632,35.1348922481212,406075,"20309612",2321 SILVER CRESCENT DR CHARLOTTE NC 28273,CHARLOTTE,"28273",2025-10-31,328500
-80.8956826243556,35.0956200859983,433012,"20508508",239 CEDAR KNOLL CR PINEVILLE NC 28134,PINEVILLE,"28134",2025-10-31,420000
-80.8685503548693,35.1013774292911,213012,"20723210",10333 FOXHALL DR CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-10-31,1200000
-80.8253132269638,35.121726126072,215425,"20916126",4017 OLD STONE RD CHARLOTTE NC 28226,CHARLOTTE,"28226",2025-10-31,525000
-80.840151185286,35.1005061777953,320631,"20925395",5500 GLEN FOREST DR CHARLOTTE NC 28226,CHARLOTTE,"28226",2025-10-31,650000
-80.8320660433454,35.1284288564387,217753,"20941267",3001 HEATHSTEAD PL A CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-10-31,232500
-80.8891299608623,35.4558497879056,363,"00104265",17709 SEDONA WY CORNELIUS NC 28031,CORNELIUS,"28031",2025-10-30,800000
-80.787804531348,35.4762112167457,402631,"00309335",14120 RYKER WY DAVIDSON NC 28036,DAVIDSON,"28036",2025-10-30,307500
-80.8415671238109,35.5094496259691,264577,"00328243",917 SHEARER ST 1 DAVIDSON NC 28036,DAVIDSON,"28036",2025-10-30,232000
-80.8474103882386,35.4526294706083,354608,"00502323",17718 CALDWELL TRACK DR CORNELIUS NC 28031,HUNTERSVILLE,"28031",2025-10-30,277500
-80.8848078933432,35.4686787488906,315221,"00511437",8532 WESTMORELAND LAKE DR CORNELIUS NC 28031,CORNELIUS,"28031",2025-10-30,520000
-80.8613033189214,35.4815806665653,406459,"00521213",,,,2025-10-30,4172000
-80.8607351751007,35.4816273602373,9553,"00521215",21320 CATAWBA AV CORNELIUS NC 28031,CORNELIUS,"28031",2025-10-30,4172000
-80.8610033249024,35.4815831578571,9554,"00521216",19724 MERIDIAN ST CORNELIUS NC 28031,CORNELIUS,"28031",2025-10-30,4172000
-80.8608469892923,35.4818102142375,9555,"00521217",21316 CATAWBA AV CORNELIUS NC 28031,CORNELIUS,"28031",2025-10-30,4172000
-80.86069071637,35.4820154826097,9556,"00521218",21318 CATAWBA AV CORNELIUS NC 28031,CORNELIUS,"28031",2025-10-30,4172000
-80.8611395268976,35.4818891878858,9559,"00521221",19730 MERIDIAN ST B27 CORNELIUS NC 28031,CORNELIUS,"28031",2025-10-30,4172000
-80.8613595615167,35.4814822583914,9560,"00521222",19718 MERIDIAN ST CORNELIUS NC 28031,CORNELIUS,"28031",2025-10-30,4172000
-80.8611564502811,35.4811756863091,9561,"00521223",19712 MERIDIAN ST CORNELIUS NC 28031,CORNELIUS,"28031",2025-10-30,4172000
-80.8611245239378,35.4814011900256,9588,"00521250",19720 MERIDIAN ST CORNELIUS NC 28031,CORNELIUS,"28031",2025-10-30,4172000
-80.85262875224,35.4526401076692,298626,"00535367",10033 CALDWELL DEPOT RD CORNELIUS NC 28031,CORNELIUS,"28031",2025-10-30,340000
-80.8570883904704,35.4677838065656,296762,"00540455",11613 TRUAN LN CORNELIUS NC 28031,CORNELIUS,"28031",2025-10-30,385000
-80.8303060674783,35.47729832669,455054,"00709229",1412 SAMUEL SPENCER PY DAVIDSON NC 28036,DAVIDSON,"28036",2025-10-30,475000
-80.8187227486987,35.4661706548826,407878,"00754341",21027 MOLLY HARPER DR CORNELIUS NC 28031,CORNELIUS,"28031",2025-10-30,140000
-80.8554787894607,35.4348569026889,13941,"00912508",16308 GREENFARM RD HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-10-30,590000
-80.9068439755887,35.4284176201325,451783,"00938329",10204 WHITAKER POINTE DR HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-10-30,804000
-80.8044950932467,35.4468814861547,446412,"01107272",11220 SHREVEPORT DR HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-10-30,790000
-80.8040546950808,35.4489223722741,446427,"01107287",11028 SHREVEPORT DR HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-10-30,903000
-80.9165922975389,35.3857560727169,265880,"01516730",6903 TANNERS CREEK DR HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-10-30,415000
-80.8481869945529,35.4225895888787,23198,"01731212",903 SOUTHLAND RD HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-10-30,420000
-80.8116140405509,35.4081153536657,380299,"01922178",13342 CRYSTAL SPRINGS DR HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-10-30,912500
-80.9342704765652,35.33542380129,26393,"02309109",11314 ABERNATHY RD CHARLOTTE NC 28216,MECKLENBURG,"28216",2025-10-30,385000
-80.9405516607989,35.3414060244342,453940,"02311229",4625 SERENITY WOODS CT CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-10-30,860000
-80.9139556396986,35.3413937183332,27036,"02324126",6411 GLENN TEAGUE RD CHARLOTTE NC 28216,MECKLENBURG,"28216",2025-10-30,550000
-80.7921448123327,35.3660880770544,276354,"02707487",12204 JESSICA PL CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-10-30,292000
-80.8092603947264,35.3694166362275,444251,"02761638",8101 JACEY LN HUNTERSVILLE NC 28078,CHARLOTTE,"28078",2025-10-30,377500
-80.7443787341573,35.3413279573062,414764,"02902437",4113 GALLOWAY PARK DR CHARLOTTE NC 28262,CHARLOTTE,"28262",2025-10-30,337000
-80.750251983342,35.3394466194892,447653,"02902614",2123 BAYOU TRACE DR CHARLOTTE NC 28262,CHARLOTTE,"28262",2025-10-30,424000
-80.7554798037215,35.3684390962506,435340,"02962429",3208 LILAC GROVE DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-10-30,341000
-80.8886763833145,35.3435131252429,263233,"03327225",8009 TROTTER RD CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-10-30,315000
-80.821589342649,35.3115574915613,393198,"04304367",5220 TOMSIE EFIRD LN CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-10-30,250000
-80.8093346253514,35.3376904785319,279319,"04315330",6510 AVONLEA CT CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-10-30,300000
-80.8039890567878,35.3279527830564,56712,"04323441",5961 COUGAR LN CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-10-30,265000
-80.7964068906206,35.3045766190231,61411,"04734206",6213 NEVIN RD CHARLOTTE NC 28262,CHARLOTTE,"28262",2025-10-30,286000
-80.6978563335647,35.3229257165651,65895,"05128112",10712 WHITTERSHAM DR CHARLOTTE NC 28262,CHARLOTTE,"28262",2025-10-30,315000
-80.7153421077893,35.3024570911484,365914,"05150139",10715 DERRYRUSH DR CHARLOTTE NC 28213,CHARLOTTE,"28213",2025-10-30,315000
-80.9795806823829,35.2980486213399,68426,"05302202",10541 MOUNT HOLLY RD CHARLOTTE NC 28214,MECKLENBURG,"28214",2025-10-30,343500
-80.9743927803458,35.2707823864672,68533,"05307106",10422 MOORES CHAPEL RD CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-10-30,300000
-80.9104541258883,35.2599716959238,72811,"05704101",1501 LANEWOOD PL CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-10-30,300000
-80.9028568168371,35.226559974943,459378,"06102841",3727 DAVIS AV CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-10-30,375000
-80.8678131653555,35.257322873829,82339,"06907607",3208 LASALLE ST CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-10-30,272500
-80.8721552741757,35.2525046468983,445553,"07114127",4135 WALKING RIDGE RD CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-10-30,360000
-80.8301200962454,35.2258041116022,281020,"08010642",832 GARDEN DISTRICT DR CHARLOTTE NC 28202,CHARLOTTE,"28202",2025-10-30,400000
-80.8265794963636,35.2215853338479,91989,"08015405",620 CROSS TRAIL DR CHARLOTTE NC 28204,CHARLOTTE,"28204",2025-10-30,1395000
-80.8113930400993,35.2267964833385,281131,"08119508",1511 CHESTNUT AV CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-10-30,622500
-80.8066995863688,35.2405327101685,94800,"08311109",1009 LEIGH AV CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-10-30,848000
-80.8009200708625,35.2435968817923,402272,"08312415",1315 CHARLES AV CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-10-30,1232000
-80.8184113628869,35.2611888954651,95892,"08507106",809 KENNEDY ST CHARLOTTE NC 28206,CHARLOTTE,"28206",2025-10-30,550000
-80.7504353991965,35.2523207231541,104901,"09708537",6419 BRIDGEPORT DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-10-30,240000
-80.7329184003831,35.2319185377611,109190,"09929220",4400 TANTILLA CR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-10-30,570000
-80.7670603913664,35.2264701355488,109762,"10106414",3207 EDSEL PL CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-10-30,395000
-80.7457534051702,35.2128038726736,443645,"10310336",7025 AMBERHOUSE DR CHARLOTTE NC 28212,CHARLOTTE,"28212",2025-10-30,517000
-80.6847278114125,35.2740148983327,447727,"10515111",5250 REEDY RIDGE RD CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-10-30,409000
-80.6744723543027,35.2607664913294,451003,"10522334",11226 CARDINAL CREEK AV CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-10-30,455000
-80.7072817580217,35.2274801077764,439338,"10802561",4113 VISTA PINE DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-10-30,543000
-80.682454159502,35.2293354920012,281936,"10806838",8809 STARNES RANDALL RD CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-10-30,213000
-80.7005508467521,35.2176909667716,119859,"10908516",5832 FALSTAFF DR CHARLOTTE NC 28227,CHARLOTTE,"28227",2025-10-30,365000
-80.699504447419,35.2102004427383,121547,"10930362",6845 OLDE SAVANNAH RD CHARLOTTE NC 28227,CHARLOTTE,"28227",2025-10-30,390000
-80.6998566432392,35.2101345352524,121548,"10930363",8612 ALBEMARLE RD CHARLOTTE NC 28227,CHARLOTTE,"28227",2025-10-30,390000
-80.6786411502522,35.2022470959922,122035,"10937267",9516 WOOD BEAM CT MINT HILL NC 28227,MINT HILL,"28227",2025-10-30,350000
-80.6820524223773,35.2073231385145,122066,"10938129",9517 GREGORY PL CHARLOTTE NC 28227,CHARLOTTE,"28227",2025-10-30,378000
-80.6768117898564,35.2574705276992,448946,"11101126",11404 MAGPIE CT CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-10-30,365000
-80.67896780942,35.2427520297112,294121,"11102674",9388 HAMEL ST CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-10-30,270000
-80.6675048270881,35.2305512485144,124804,"11111201",10504 GLENMAC RD CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-10-30,78500
-80.6376565757895,35.2325031745547,448848,"11122276",13335 COZY CT CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-10-30,718000
-80.6612668749383,35.2354967879267,127812,"11152114",5436 SCARLET SAGE DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-10-30,305500
-80.9879326458709,35.2352712250097,320144,"11304660",8045 MCGARRY TL CHARLOTTE NC 28214,MECKLENBURG,"28214",2025-10-30,265000
-81.0044807044266,35.2183581386334,453806,"11308512",6609 BARCELONA WY CHARLOTTE NC 28214,MECKLENBURG,"28214",2025-10-30,450000
-81.0051030679602,35.2177224327546,453864,"11308570",6708 BARCELONA WY CHARLOTTE NC 28214,MECKLENBURG,"28214",2025-10-30,480000
-80.9864896275103,35.1935190012336,451407,"11320310",3008 BLOOM ST CHARLOTTE NC 28278,CHARLOTTE,"28278",2025-10-30,664000
-80.9900511658416,35.1722594513618,385323,"11331280",5709 SELKIRKSHIRE RD CHARLOTTE NC 28278,MECKLENBURG,"28278",2025-10-30,537000
-80.9979746570061,35.222958163824,362924,"11335626",6211 JEPSON CT CHARLOTTE NC 28214,MECKLENBURG,"28214",2025-10-30,925000
-80.8188587807591,35.2151742869622,136282,"12701328",509 CLEMENT AV CHARLOTTE NC 28204,CHARLOTTE,"28204",2025-10-30,352500
-80.8122713926432,35.2092890415314,447868,"12709319",2530 PARK ROSE LN CHARLOTTE NC 28204,CHARLOTTE,"28204",2025-10-30,789500
-80.8122091390455,35.2092579362702,447869,"12709320",2526 PARK ROSE LN CHARLOTTE NC 28204,CHARLOTTE,"28204",2025-10-30,792000
-80.7809748225947,35.2068390145814,139672,"13108114",1162 BRIGHTON PL CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-10-30,305000
-80.704271629887,35.1806616939544,358853,"13515231",3922 MARTELE DR MINT HILL NC 28227,MINT HILL,"28227",2025-10-30,570000
-80.7040918885659,35.1829128506643,145382,"13518317",8339 HOUNDSTOOTH DR CHARLOTTE NC 28227,MECKLENBURG,"28227",2025-10-30,355000
-80.6522307356672,35.1820705287431,148353,"13706521",,,,2025-10-30,50000
-80.8813151242434,35.1898476740787,427389,"14902657",5048 YORK PARK LN CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-10-30,515000
-80.8567482374783,35.1810544815841,158551,"14914208",1309 ASHBROOK PL CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-10-30,845000
-80.8238075318934,35.1867345914725,162589,"15309132",2226 BEVERLY DR CHARLOTTE NC 28207,CHARLOTTE,"28207",2025-10-30,1600000
-80.800712167894,35.1844945878884,165319,"15708510",301 N CANTERBURY RD CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-10-30,1650000
-80.8352976640949,35.1836716324299,394813,"17501580",2251 SELWYN AV CHARLOTTE NC 28207,CHARLOTTE,"28207",2025-10-30,1275000
-80.8450596542075,35.1690207549388,183057,"17513311",529 WAKEFIELD DR D CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-10-30,240000
-80.8471775667521,35.1652381347351,183459,"17514676",4751 HEDGEMORE DR CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-10-30,278000
-80.8148177329791,35.1416809436145,189041,"18316507",5135 CHADWICK PL CHARLOTTE NC 28226,CHARLOTTE,"28226",2025-10-30,705000
-80.780072967969,35.1665486802415,190669,"18510109",5427 ADDISON DR CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-10-30,2706000
-80.794126332433,35.1513368510822,418946,"18706263",9021 TYNECASTLE COMMONS CT CHARLOTTE NC 28226,CHARLOTTE,"28226",2025-10-30,1350000
-80.7494798699422,35.1589181831746,196855,"19109405",8200 CEDAR GLEN DR CHARLOTTE NC 28212,CHARLOTTE,"28212",2025-10-30,143000
-80.7163013343642,35.1616444958457,449105,"19306213",4021 GROMMET CT MATTHEWS NC 28105,MATTHEWS,"28105",2025-10-30,535000
-80.7076784852888,35.1422000996043,447018,"19353226",2625 RITZ LN MATTHEWS NC 28105,MATTHEWS,"28105",2025-10-30,664000
-80.7076655473519,35.1423706913519,447019,"19353227",2629 RITZ LN MATTHEWS NC 28105,MATTHEWS,"28105",2025-10-30,749000
-80.6517074936494,35.1653441618724,383863,"19505607",5815 LONG STIRRUP LN MINT HILL NC 28227,MINT HILL,"28227",2025-10-30,170000
-80.9929406516866,35.1125173160326,434407,"19906208",11031 LARKSLEA LN CHARLOTTE NC 28278,CHARLOTTE,"28278",2025-10-30,630000
-81.0150321772239,35.1339733871297,442360,"19935413",12216 AVIENMORE DR CHARLOTTE NC 28278,MECKLENBURG,"28278",2025-10-30,695000
-81.0151395628251,35.1335947723027,442362,"19935415",12208 AVIENMORE DR CHARLOTTE NC 28278,MECKLENBURG,"28278",2025-10-30,570000
-80.9588583111169,35.1474115738111,206541,"20113310",1816 RICE PLANTERS RD CHARLOTTE NC 28273,CHARLOTTE,"28273",2025-10-30,350000
-80.959782888153,35.1558388566315,436564,"20148456",13156 ROVER ST CHARLOTTE NC 28273,CHARLOTTE,"28273",2025-10-30,419000
-80.8183911699459,35.13719987227,417926,"20903437",6020 CAMILE CT CHARLOTTE NC 28226,CHARLOTTE,"28226",2025-10-30,600000
-80.7879523624465,35.4762076832853,449125,"00309348",14124 RYKER WY DAVIDSON NC 28036,DAVIDSON,"28036",2025-10-29,307500
-80.8572857040872,35.4975659287447,438652,"00324424",352 CATAWBA AV DAVIDSON NC 28036,DAVIDSON,"28036",2025-10-29,527500
